path,kind,owner,lines,sha256,disposition,static_signals,review_basis
docs/superpowers/specs/2026-07-12-cloudflare-managed-token-normalization-design.md,documentation,docs,84,d74f55567af46c001adf0fa12a848f91434ee216a82af183320682bd89d53c11,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-12-full-reasoning-output-design.md,documentation,docs,109,e12bdbebf0c2201478b5db4ac9bc6dd0fb6a7d9aee0d7181514860d697ed2594,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-12-provider-retry-recovery-gate-design.md,documentation,docs,31,a802cec06f1b7c1f49260a2309fccc6c2005470419734e4384ea97432b6f8a36,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-13-active-session-diff-counter-design.md,documentation,docs,84,3dd0e2214caa4a739e296c468661b4d149ae2e170eb02a4fa021712e1c99506f,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-13-opencode-1-17-20-upgrade-design.md,documentation,docs,35,917fe56383b51a9c3a078cf8f65a5c5354f0fb531003bc98a08df95d5649b248,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-14-managed-dispatch-latency-design.md,documentation,docs,90,89e665a5f048c152d5eddd5ec0c7e5e05d30ad45099b2d803a2de11506fd0c70,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-14-model-switch-handoff-design.md,documentation,docs,57,bf4a8d1e9d3624d46ae875a0ef9034713198f7951626ffea9a11f2ea7abbf96e,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-active-directory-hydration-design.md,documentation,docs,74,4c24348d8b67b71cb18c7992e87430463ed65d4c077fe120de811be1528ecb62,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-bootstrap-abort-guard-design.md,documentation,docs,20,1e4e4b99887de992b38b0d15643958840671b120c2c9ecc10228ebe6db77a5c4,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-child-poll-non-regression-design.md,documentation,docs,63,174960c6ee73990a633e9b7f311f256964e09f407cfe815b05bb8e48dada50c6,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-devryan-release-asset-naming-design.md,documentation,docs,31,791278d9ddf9c83b4ca15575ba6ee36d39664b5bdad3867065b991852e0333a6,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-directory-delete-rollback-reconciliation-design.md,documentation,docs,49,6ff4663db1a8ff84f6dc2ef0b0fee08c922af58613755926c8f8b1ce135eca05,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-external-session-delete-selection-design.md,documentation,docs,36,5b1d566b9af32ede0848136ebd83367373ec7867e579016d9a33f8347a27a161,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-failed-revert-message-reconciliation-design.md,documentation,docs,53,af449f1ce95f2960ff8a7bc18ec3e5717836f15fe5325c7f3578f9f0a44fb49c,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-legacy-plugin-file-discovery-design.md,documentation,docs,46,8835dbea97b7fa710ba09cb3a22caa10edf8afba0924cf690c92637ffd97c415,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-managed-launch-ownership-design.md,documentation,docs,36,26c43194f730d328b4c895e6c90dc9d69b489f4cea96aa370fd51c6c2843c72d,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-managed-pending-start-idle-recovery-design.md,documentation,docs,33,24342a8fcf6335e780870965f056ce3a80bd6ec7755b42f66b599195f092abe1,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-managed-result-tool-payload-design.md,documentation,docs,49,66fe88fd2bc95218d6d193a3bbcf2306f7342ff7d6eb8c10959d2c23789cf7a0,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-manual-queued-dispatch-identity-design.md,documentation,docs,57,6a8dd9e21ef5a57201c48fa90a09ea2618b255275eb0657d56ce130340cf06cd,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-optimistic-shadow-message-confirmation-design.md,documentation,docs,54,5942670ed1b57707b90a3eaa366982391e1aec33f524f80dc13c66cf33f4fb8d,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-provisional-assistant-parent-hydration-design.md,documentation,docs,53,8ce654093e8632d853cbfb838e3dcb4f0c31fa7c8f2d97ce258115928d96a824,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-queued-reconnect-auto-send-design.md,documentation,docs,73,849dab0315a538c77686a80b43ae195e8a35d1bc912493ed2c09c5cc60e25f81,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-reconnect-status-snapshot-race-design.md,documentation,docs,54,c012dd21d0d4b97a989f358534b762c3e71234dbe7adb2deeceda8e45d80968f,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-retry-deadline-abort-guard-design.md,documentation,docs,90,4a89a643e94329ed0fb837833e167ff930f7287d77590a1492214b1b3e8cafe7,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-runtime-plugin-registration-dedup-design.md,documentation,docs,42,a2b5520a7a330fa5e766f47c4bdd56cea21bafc0c83f0d9e50cb626eab85b2e9,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-completion-delete-cleanup-design.md,documentation,docs,37,2965eb029aaf2f24442012ce15bf27b55e91895e1ae78efaf37e1098a7660d47,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-composer-delete-cleanup-design.md,documentation,docs,41,77f18e7bbf9d7783c2cc1cb9b3dc872e60c54c346106392749241af87df13316,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-context-store-delete-cleanup-design.md,documentation,docs,47,443e56456b98f3c93c63400bf2bb9e72aaa3162f2db581ea44f2ca4ac15542fb,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-directory-routing-alias-design.md,documentation,docs,49,5fd84a2c2fa8aab813ddfc6cb780fc730ea75374319aaadf48b8894cc6ce4ee2,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-materialization-delete-cancellation-design.md,documentation,docs,38,f55c808bbee08766c9032ba8d0d169ba34b06cfd9ff797550e52cb46d9ee8836,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-permission-auto-accept-delete-cleanup-design.md,documentation,docs,49,d4a8e78d7a3fd54ec00bef058c6c080dda6df09170239faed9b73e0ffbc01e00,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-queue-delete-cleanup-design.md,documentation,docs,37,6d38d50020d4788e94f282f1c810b20f69d8475c9aa2afa9a51e88fb69cf06c9,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-selection-delete-cleanup-design.md,documentation,docs,52,a3348507df5b94f5d80ee52351d697b75d2580c6f317091b185a84950a6cb38f,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-session-ui-delete-retirement-design.md,documentation,docs,42,7c2216b4f64ea5cd85e539fcf320b044d287a5e7aa7add018daf7a90afd11f16,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
docs/superpowers/specs/2026-07-15-unexpected-abort-reconciliation-delete-cancellation-design.md,documentation,docs,36,3f21ab5cf2587f80b12b96e041c636b77d93b21c3b526e3f38718dd1d5187879,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
implementation-plan.md,documentation,implementation-plan.md,122,8e0d119d5d2161fa9517a4dfcea60b4ca1eab822e169a8793da7f6746a0cd152,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
package.json,manifest,package.json,167,1300feccd4025c59a5d963aa657d6c6511d0fcbce06e21ffb219c7745d5f69ac,changed,,Registry/range and lock ownership reviewed; see dependency audit and retained-pin decisions.
packages/bot-computer/DOCUMENTATION.md,documentation,packages/bot-computer,223,519ac664a4096860c81d903b06dd19b566de80ab6bbc9e00a04ab73aa473463a,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/bot-computer/codemap.md,documentation,packages/bot-computer,73,7194f07a44dffb64f4fbe23e2a944993b39491d60b0922c1d314a0f84d8c9a08,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/bot-computer/package.json,manifest,packages/bot-computer,11,bd70bf86623c6d999af3f6b9b969150646e04f4fe4872da939cdfdc301d25cc6,retained,,Registry/range and lock ownership reviewed; see dependency audit and retained-pin decisions.
packages/bot-computer/src/auth.test.js,test,packages/bot-computer,18,69f6c9295854733bbcdce903b9023441ea9bd269014ca9e23097c6cde979a271,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/browser-diagnostics.test.js,test,packages/bot-computer,313,8b8f3fff156db66182670ae8086ad94a726155960ad95e9ff0491383ec9af35e,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/browser.test.js,test,packages/bot-computer,1889,bb8d7fa903b972209ee55be8528a3fb8e03759a34a1babcb43d98c666e68a4ca,retained,"source-reading,fixture,mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/chromium-policy.test.js,test,packages/bot-computer,67,73f91bb0986e39fbda992d3423a89bd6f5d14d5bc78b8488791cb8e72ec15200,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/control.test.js,test,packages/bot-computer,113,ddb41dca9bf473c372e0c9ea15106fad5a5f1c4371a12c9666fdfcf7e867b013,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/display.test.js,test,packages/bot-computer,71,27824dc5792b13584a625565d58dd3d8dc2cfa9787d70720273d5d14b41c734a,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/egress-proxy.test.js,test,packages/bot-computer,247,535a09fda198a52a3e2a240fb70a318d7322699fb0076d6d33a95fca7c3dbee7,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/profiles.test.js,test,packages/bot-computer,61,b82ca84c12475c53b0b449192be7bbaca81866ce4bfa2c2de18c4d5c952cca40,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/refs.test.js,test,packages/bot-computer,67,e2ea14dd83533e74ab4982152a07c0daec459fddf9a354cb2cfb2ae97ab9edd3,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/screencast.test.js,test,packages/bot-computer,29,a1033e49fe7ceae212527e46aa4271c3776820216f73db716a0ea177ed3c1772,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/server.test.js,test,packages/bot-computer,349,69b911115021f29c4672dd242cac34d2874cdf452b3739a36c25853fb4303dc0,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-computer/src/workspace.test.js,test,packages/bot-computer,79,fde8ab365bfdee007ef17c16ec48d09f7cb7c72af5c7ecb03c84b1ee602a6234,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-egress/DOCUMENTATION.md,documentation,packages/bot-egress,82,2873c33536129882b91f6a3c68f9d7fed64f0b3eb4dc07c0f7893b2a677df5c5,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/bot-egress/codemap.md,documentation,packages/bot-egress,43,bd461597876b63a461fcab424fb9aea64dacdd4c834d8430db22427b942ce0c9,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/bot-egress/package.json,manifest,packages/bot-egress,15,087f5b92fc757ec97c248c5f56ca132c7af3b61b56105b16d356ca57294efe79,retained,,Registry/range and lock ownership reviewed; see dependency audit and retained-pin decisions.
packages/bot-egress/src/connect-policy.test.js,test,packages/bot-egress,92,f658b6438a318964e5fad58ec5859884e0c310f10a496fee7471137eb280f9c2,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/bot-egress/src/gateway-relay.test.js,test,packages/bot-egress,276,bcecd14b3c51171c3efe281f04cb124d3701793c4ff8c51425d04c5d6883c484,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
